Transaction ID,ISIN,CUSIP,Account Number,As of Date,Currency,Primary Account Info,Secondary Account Info,GL Balance,IHub Balance,Balance Difference,Match Status,Comments
2932768,TC9776314134,J132RCOPA,2242367845,09-04-2024,JPY,Primary Info 683,Secondary Info 683,314527.92,474795.29,-160267.37,Unmatched,Needs review
1808495,HR0184149305,1TNZQQJPA,3063972483,23-04-2024,USD,Primary Info 684,Secondary Info 684,481751.73,313182.5,168569.23,Partially Matched,Approved
4399532,EB6549202226,EOTH9C03R,1843315526,07-10-2024,JPY,Primary Info 685,Secondary Info 685,270626.41,314747.83,-44121.42,Partially Matched,Check discrepancy
1671006,SB7759390922,GSYOG1HZA,2289960769,06-04-2024,CAD,Primary Info 686,Secondary Info 686,260570.64,400430.4,-139859.76,Unmatched,Pending investigation
6803045,ME8573973444,MXS1MATIK,1853876191,16-07-2024,INR,Primary Info 687,Secondary Info 687,246711.21,236330.3,10380.91,Partially Matched,Needs review
2762486,SW6713740268,EONDEZ32B,1499819780,17-07-2024,AUD,Primary Info 688,Secondary Info 688,222279.52,44012.08,178267.44,Pending,
7059200,OS8453913837,RCP50MNW6,6491136892,15-11-2024,AUD,Primary Info 689,Secondary Info 689,470249.5,129737.76,340511.74,Matched,Check discrepancy
3398519,CY4855534877,BE6IF5DNV,2611440691,08-02-2025,USD,Primary Info 690,Secondary Info 690,496612.79,487420.07,9192.72,Partially Matched,Needs review
2992748,OJ9022065812,ZG3UCL60H,9431316603,03-01-2025,JPY,Primary Info 691,Secondary Info 691,316063.93,252195.76,63868.17,Pending,
1325847,BE9306665401,9S8CWW7KQ,1892650646,12-10-2024,EUR,Primary Info 692,Secondary Info 692,302021.24,45894.14,256127.1,Unmatched,
3347952,YT1332241843,ON7D938XY,3063155802,12-01-2025,GBP,Primary Info 693,Secondary Info 693,402433.1,304540.73,97892.37,Partially Matched,
2679235,MK8382468685,JYOZ80GAU,2728496156,03-10-2024,EUR,Primary Info 694,Secondary Info 694,75475.57,307333.47,-231857.9,Unmatched,Check discrepancy
3160809,DS9414360266,SK2KHUXD6,1170387940,07-11-2024,AUD,Primary Info 695,Secondary Info 695,495772.99,13949.51,481823.48,Unmatched,
3393039,UZ8739182513,HQ3YWQV3P,2739928569,31-07-2024,CAD,Primary Info 696,Secondary Info 696,113720.03,126217.39,-12497.36,Unmatched,Approved
1563867,AP0299249962,5S5FQNKIH,1428101035,12-11-2024,USD,Primary Info 697,Secondary Info 697,96727.93,247229.91,-150501.98,Matched,
1969272,DN6361014457,1YCXJ0RZF,7331786088,08-06-2024,CAD,Primary Info 698,Secondary Info 698,315932.66,377469.69,-61537.03,Matched,Needs review
2102916,HU0521544465,I2IH988QY,2537407130,08-06-2024,GBP,Primary Info 699,Secondary Info 699,16198.59,366315.3,-350116.71,Pending,Approved
2171790,VY6687935638,Z2RB0K3L7,2615755518,05-08-2024,JPY,Primary Info 700,Secondary Info 700,48895.82,127968.22,-79072.4,Matched,Pending investigation
2516496,QW0797538464,BGN2PAX2D,6089446661,05-02-2025,GBP,Primary Info 701,Secondary Info 701,25854.55,40994.8,-15140.25,Pending,Approved
3466341,UY3866395497,VD5Y6AE97,1359743023,25-12-2024,AUD,Primary Info 702,Secondary Info 702,390041.76,188627.95,201413.81,Matched,
1177326,KT7585929350,I12KLLVZR,2264842696,09-01-2025,GBP,Primary Info 703,Secondary Info 703,348183.81,92197.79,255986.02,Matched,Approved
2522112,ZX0806082226,Y8LI81W8P,3281496318,23-01-2025,GBP,Primary Info 704,Secondary Info 704,307637.62,473885.1,-166247.48,Partially Matched,
1727092,YU5771405675,8HHDVN27S,2340449726,01-05-2024,AUD,Primary Info 705,Secondary Info 705,356564.18,213812.45,142751.73,Unmatched,Pending investigation
2786370,SY1035778256,5D8JB2DIZ,2730089375,11-01-2025,EUR,Primary Info 706,Secondary Info 706,14076.06,288594.27,-274518.21,Pending,Needs review
2396122,EZ6367909705,4WVFIIQXT,3301240609,30-10-2024,EUR,Primary Info 707,Secondary Info 707,374758.22,61793.82,312964.4,Matched,Approved
3064646,VA0733327115,0RXHN1IR9,2774300708,16-07-2024,GBP,Primary Info 708,Secondary Info 708,150076.33,173878.33,-23802,Matched,Needs review
1828357,NU0465881699,6L67FIHEM,4131030809,12-10-2024,JPY,Primary Info 709,Secondary Info 709,110129.69,85292.94,24836.75,Matched,Pending investigation
2319478,CH8448639741,R7123P439,1316923543,02-04-2024,CAD,Primary Info 710,Secondary Info 710,74453.29,286429.47,-211976.18,Pending,Check discrepancy
1712929,TH8050714210,U9Y1B7RY7,1848408491,25-11-2024,USD,Primary Info 711,Secondary Info 711,127080.79,96816.7,30264.09,Unmatched,Needs review
1403715,HT5144822064,DJQOALO7G,1403788650,10-10-2024,EUR,Primary Info 712,Secondary Info 712,408046.68,210208.29,197838.39,Matched,Pending investigation
1669229,UC7881678780,OF1M9MZXB,2235170602,13-12-2024,CAD,Primary Info 713,Secondary Info 713,337547.98,105025.74,232522.24,Matched,Approved
1421348,ZL6346309852,NUY66ZKF3,6464369515,25-08-2024,GBP,Primary Info 714,Secondary Info 714,255978.79,304697.44,-48718.65,Unmatched,Check discrepancy
2884398,UW5465340770,OPNGKQKNP,1316923543,31-10-2024,AUD,Primary Info 715,Secondary Info 715,234648.49,68310.17,166338.32,Matched,Check discrepancy
2185299,IN1191256534,LOTRFN84M,5128046314,31-05-2024,AUD,Primary Info 716,Secondary Info 716,53001.33,486801.89,-433800.56,Matched,
6156360,WE7823988074,OQPF620Z0,3201651976,16-04-2024,INR,Primary Info 717,Secondary Info 717,222498.48,346243.16,-123744.68,Pending,Needs review
3972897,JU6952515557,Y9Z5Q4NNX,2063085045,09-03-2025,CAD,Primary Info 718,Secondary Info 718,212145.58,337523.37,-125377.79,Partially Matched,Needs review
2753416,YY8408823497,AC6Q07JDU,1810245124,24-01-2025,AUD,Primary Info 719,Secondary Info 719,281474.92,341772.91,-60297.99,Matched,
1933428,QE2740014238,AC8SCFPQX,2514298513,19-11-2024,CAD,Primary Info 720,Secondary Info 720,169000.81,212719.5,-43718.69,Pending,Check discrepancy
2108740,ZV1403947572,DSZ5H60GB,2579901924,03-10-2024,JPY,Primary Info 721,Secondary Info 721,64184.78,124129.84,-59945.06,Partially Matched,
2018484,MH7337912260,SF4LM8KTH,1655631820,02-08-2024,EUR,Primary Info 722,Secondary Info 722,338323.48,337734.91,588.57,Partially Matched,
2924549,KB1447943032,EK5ZG4OPM,1094023874,30-05-2024,EUR,Primary Info 723,Secondary Info 723,331515.11,209819.81,121695.3,Matched,Check discrepancy
2882714,CW8128674071,YJK2PM0VX,1408022736,11-03-2025,CAD,Primary Info 724,Secondary Info 724,303305.62,244519.48,58786.14,Partially Matched,
2325709,GL3420304618,98ULPQ8XA,2697405281,01-01-2025,JPY,Primary Info 725,Secondary Info 725,87414.39,393182.49,-305768.1,Matched,Pending investigation
3275414,FN9326752529,YKOR9KPUG,8609491879,03-12-2024,USD,Primary Info 726,Secondary Info 726,254974.74,235433.44,19541.3,Matched,Needs review
1922985,DR0928201857,YHKQ9FTJ3,7280591732,04-09-2024,CAD,Primary Info 727,Secondary Info 727,446956.37,394821.38,52134.99,Pending,Approved
4467387,RX9631653978,5KEY4KXN9,1767379836,25-06-2024,INR,Primary Info 728,Secondary Info 728,14471.3,36521.73,-22050.43,Matched,Needs review
1948031,ZS6628737235,EOCGI6RT5,1141072589,06-10-2024,EUR,Primary Info 729,Secondary Info 729,337857.16,165660.13,172197.03,Matched,Check discrepancy
6365142,TW2656696002,LY2OTFEF0,8491117475,28-04-2024,EUR,Primary Info 730,Secondary Info 730,484309.56,398601.1,85708.46,Partially Matched,Pending investigation
3211954,AF7654491080,DFABTR16D,1113003414,05-12-2024,GBP,Primary Info 731,Secondary Info 731,53589.32,167174.41,-113585.09,Matched,
3054611,YA1223475944,PPNOK41UL,2181135866,01-12-2024,GBP,Primary Info 732,Secondary Info 732,230223.53,74995.71,155227.82,Pending,Pending investigation
1751712,IC9702964061,KWQBUI26N,2603452489,29-01-2025,JPY,Primary Info 733,Secondary Info 733,275147.95,451774.41,-176626.46,Unmatched,Pending investigation
1874884,IX1108467781,SS7A7GFMB,1009237553,20-09-2024,EUR,Primary Info 734,Secondary Info 734,61427.2,205142.27,-143715.07,Matched,Check discrepancy
1311174,FK7990126401,DV2N0OK9H,9942484393,02-02-2025,CAD,Primary Info 735,Secondary Info 735,446111.32,192894.22,253217.1,Matched,
3294030,UI4851309687,EOEABNZE7,3357202678,19-01-2025,JPY,Primary Info 736,Secondary Info 736,50850.57,334645.19,-283794.62,Partially Matched,
6754009,CP2555002301,BCUVHTY3M,2413969179,04-07-2024,AUD,Primary Info 737,Secondary Info 737,311042.74,185048.49,125994.25,Partially Matched,Pending investigation
3323168,PD1089992220,NFNNGL86U,1625971758,15-03-2025,INR,Primary Info 738,Secondary Info 738,61992.77,312308.74,-250315.97,Matched,Needs review
3004360,RM9705907496,ZLBFMADQG,1668510900,09-11-2024,USD,Primary Info 739,Secondary Info 739,496402.94,63844.97,432557.97,Pending,Needs review
3331315,SR8495896509,PL690CFLY,3376046195,19-02-2025,JPY,Primary Info 740,Secondary Info 740,298703.54,321620.78,-22917.24,Pending,Check discrepancy
2784502,CZ0954893273,XJDQSPDUH,3283835955,21-04-2024,AUD,Primary Info 741,Secondary Info 741,386648.25,177596.91,209051.34,Matched,Check discrepancy
3016820,PT6550227627,1UQXIGRAY,2757814858,20-05-2024,INR,Primary Info 742,Secondary Info 742,192095.88,484165.97,-292070.09,Pending,Approved
4979455,ES1302299776,NJOCRT4ML,1291440954,24-09-2024,USD,Primary Info 743,Secondary Info 743,431877.08,324380.25,107496.83,Unmatched,Check discrepancy
8140205,NP1860167806,Y7M8TGQIV,2411912877,12-08-2024,EUR,Primary Info 744,Secondary Info 744,359837.71,313376.43,46461.28,Pending,Pending investigation
1062702,ZP8180078487,FBH2L2ALZ,2697405281,16-11-2024,GBP,Primary Info 745,Secondary Info 745,19254.36,189634.56,-170380.2,Unmatched,Approved
2566103,MX2398584146,ZPETSGW68,1071343602,10-01-2025,CAD,Primary Info 746,Secondary Info 746,317768.8,218319.72,99449.08,Pending,
1043518,PG5904585140,4TW3RYJ59,7447718366,17-04-2024,INR,Primary Info 747,Secondary Info 747,221068.33,256757.11,-35688.78,Unmatched,Pending investigation
2090824,YT8185954636,5C7LGXHLP,2171820181,07-05-2024,EUR,Primary Info 748,Secondary Info 748,442113.97,425004.5,17109.47,Pending,Check discrepancy
8989068,GJ2977710490,TYLGRX4ER,2254652879,19-11-2024,JPY,Primary Info 749,Secondary Info 749,10070.01,123979.77,-113909.76,Pending,Pending investigation
1485488,NJ7425171023,AI3VJIO86,2382155586,20-07-2024,AUD,Primary Info 750,Secondary Info 750,256340.49,356161.77,-99821.28,Matched,
1256470,AJ7081077304,3MKTGK207,1657076124,12-07-2024,INR,Primary Info 751,Secondary Info 751,409062.52,280944.42,128118.1,Partially Matched,Needs review
2518721,PY0137102695,A9CKL7PGR,1123248265,05-09-2024,USD,Primary Info 752,Secondary Info 752,380117.42,263192.71,116924.71,Unmatched,Check discrepancy
2696037,BI9054247629,40ZAEY6BK,1798340290,11-10-2024,EUR,Primary Info 753,Secondary Info 753,337215.82,62315.32,274900.5,Matched,Pending investigation
2348716,WJ6403948586,TL7EO8BBE,1620053461,18-09-2024,EUR,Primary Info 754,Secondary Info 754,242488.42,312695.43,-70207.01,Unmatched,Needs review
8298130,QD3532479451,CKSAI4YD8,2453381938,26-09-2024,USD,Primary Info 755,Secondary Info 755,388548.94,219550.41,168998.53,Pending,Approved
2898795,BW3761261901,6B66EDYBT,2840645885,01-11-2024,CAD,Primary Info 756,Secondary Info 756,314153.5,219098.07,95055.43,Unmatched,Approved
1683831,SF0858272165,D0BDXCF12,1238786927,09-11-2024,JPY,Primary Info 757,Secondary Info 757,473079.56,134555.5,338524.06,Matched,Pending investigation
3237880,MY0910194011,4XVDU1QIR,2453381938,28-04-2024,AUD,Primary Info 758,Secondary Info 758,155125.28,3081.05,152044.23,Pending,Check discrepancy
3386662,SM5873525670,39VUR8H5Z,9746956888,12-09-2024,JPY,Primary Info 759,Secondary Info 759,374068.88,360046.82,14022.06,Pending,Needs review
3135622,OE5549910171,KBM47R784,2085909646,22-02-2025,JPY,Primary Info 760,Secondary Info 760,133190.61,149740.91,-16550.3,Unmatched,Approved
1544053,EZ0316859842,7A7D92ZTB,1128835546,15-03-2025,GBP,Primary Info 761,Secondary Info 761,310261.13,182886,127375.13,Unmatched,Pending investigation
1906691,RC1434494589,GVFREM9FJ,1029414568,07-04-2024,EUR,Primary Info 762,Secondary Info 762,438788.75,206055.8,232732.95,Unmatched,Needs review
1773582,XJ9408606287,JN6W46KH6,1986376022,26-05-2024,EUR,Primary Info 763,Secondary Info 763,245966.16,61159.18,184806.98,Pending,Pending investigation
1156964,HJ4211139217,YYEDM3N4F,1494824903,08-02-2025,JPY,Primary Info 764,Secondary Info 764,471666.06,125367.3,346298.76,Pending,Check discrepancy
4624713,UJ6136966335,5F1JNSZG4,1037991548,16-08-2024,GBP,Primary Info 765,Secondary Info 765,60270.34,12638.32,47632.02,Pending,
3125950,BV3338993823,SJ28N6ZOA,5806921245,10-01-2025,AUD,Primary Info 766,Secondary Info 766,468459.56,313412.1,155047.46,Partially Matched,Needs review
1279334,BY8589975549,LHEB4AM0V,1206459354,28-06-2024,JPY,Primary Info 767,Secondary Info 767,284925.4,404122.27,-119196.87,Matched,Pending investigation
1463353,QR0032140230,UY4NMWTPJ,2331597872,27-09-2024,INR,Primary Info 768,Secondary Info 768,392693.71,355788.35,36905.36,Unmatched,Approved
2875652,WF6846081090,UNVX47QDA,2103507103,24-02-2025,INR,Primary Info 769,Secondary Info 769,487840.1,322477.98,165362.12,Unmatched,
9298302,GO3153308026,1A4W5ZAQU,3092453005,21-08-2024,USD,Primary Info 770,Secondary Info 770,489352.1,20472.43,468879.67,Pending,Needs review
2243017,LV1294720848,IVEETBOSU,1299632444,08-04-2024,CAD,Primary Info 771,Secondary Info 771,9194.3,365018.47,-355824.17,Pending,Needs review
9819369,GQ1526045304,WKJUI5PE5,3178090566,04-07-2024,JPY,Primary Info 772,Secondary Info 772,296309.86,152098.69,144211.17,Partially Matched,Pending investigation
3471573,UV8569201693,7JDJC6E0P,3301240609,09-03-2025,EUR,Primary Info 773,Secondary Info 773,5053.02,323432.57,-318379.55,Partially Matched,Check discrepancy
5163598,ST7636915246,MAQYX7FXV,2757276785,24-09-2024,INR,Primary Info 774,Secondary Info 774,82296.86,311571.91,-229275.05,Partially Matched,Approved
2758210,OA8122280200,UH22S1ATH,2075113509,27-12-2024,JPY,Primary Info 775,Secondary Info 775,47498.91,482351.3,-434852.39,Matched,Pending investigation
7534493,QU6770366924,QETRUKSQ9,2800820236,26-10-2024,GBP,Primary Info 776,Secondary Info 776,284527.52,179345.62,105181.9,Matched,Needs review
2315659,ZL9160075321,6X6H3X8F2,5207335129,02-07-2024,GBP,Primary Info 777,Secondary Info 777,84416.9,478186.3,-393769.4,Unmatched,Pending investigation
6708213,SZ7913479988,ZGCSSH1ZB,1685613651,25-12-2024,INR,Primary Info 778,Secondary Info 778,78283.91,424199.84,-345915.93,Matched,Needs review
2478567,QR4204389347,VXS202ENI,1735141717,09-12-2024,JPY,Primary Info 779,Secondary Info 779,103045.86,393288.24,-290242.38,Unmatched,
3399689,SU4440374007,X6WIF4AZZ,1810645071,26-06-2024,AUD,Primary Info 780,Secondary Info 780,320853.85,135845.37,185008.48,Unmatched,Pending investigation
1289208,NM1284550160,WAJF12O4B,1590076193,07-03-2025,CAD,Primary Info 781,Secondary Info 781,312519.68,76709.97,235809.71,Partially Matched,Pending investigation
2463314,XR3702727770,LIWIBH7NY,1201821412,06-07-2024,GBP,Primary Info 782,Secondary Info 782,135380.22,496321.35,-360941.13,Matched,Pending investigation
2929332,EG9760365578,L0IG5AADA,2257742728,20-08-2024,EUR,Primary Info 783,Secondary Info 783,327312.04,367326.15,-40014.11,Partially Matched,Needs review
8363141,YE9998700145,45RI5F958,1498640422,31-07-2024,CAD,Primary Info 784,Secondary Info 784,391302.48,279602.36,111700.12,Pending,Approved
4324420,JW9019228988,G2AN6EXD8,2851639255,17-02-2025,EUR,Primary Info 785,Secondary Info 785,366855.15,411004.4,-44149.25,Partially Matched,
8166119,ZL4797368793,M3L179VGS,1974567108,15-07-2024,EUR,Primary Info 786,Secondary Info 786,158735.77,170071.52,-11335.75,Pending,Needs review
1560005,VS7840696363,CSCA9IQJR,1467914637,20-02-2025,JPY,Primary Info 787,Secondary Info 787,479956.57,61618.95,418337.62,Pending,Check discrepancy
3330988,PO6885283232,3GTO6BMNO,3123551947,31-03-2024,GBP,Primary Info 788,Secondary Info 788,469601.23,428743.7,40857.53,Pending,Approved
7629800,IJ9194318942,KK6MUNMPE,2085109944,30-05-2024,AUD,Primary Info 789,Secondary Info 789,167261.07,446443.4,-279182.33,Matched,Pending investigation
1529837,LL1950792044,9MV06RDWM,1153696003,07-08-2024,USD,Primary Info 790,Secondary Info 790,479113.39,210410.45,268702.94,Matched,Pending investigation
6228008,OL8469841171,LY4U5Z9J8,9942484393,19-10-2024,EUR,Primary Info 791,Secondary Info 791,429415.34,196915.85,232499.49,Pending,
1091433,NS7039323744,02CUY4RCK,3195711248,31-07-2024,INR,Primary Info 792,Secondary Info 792,485588.76,75234.7,410354.06,Partially Matched,
1951378,CX3891350418,1MYW7YXK1,2800820236,06-09-2024,CAD,Primary Info 793,Secondary Info 793,315041,298359.16,16681.84,Unmatched,
1646292,WL2412750686,VJNY47WOL,9746956888,25-07-2024,USD,Primary Info 794,Secondary Info 794,264734.68,495920.93,-231186.25,Unmatched,Approved
1710932,YL0208231894,KI412UA53,3218391558,17-05-2024,INR,Primary Info 795,Secondary Info 795,214045.72,224223.57,-10177.85,Matched,Approved
2601802,ZN1825155180,FVJTFNAK9,9990091337,31-10-2024,EUR,Primary Info 796,Secondary Info 796,227516.66,248038.79,-20522.13,Pending,Approved
2011923,RO7643745765,YO2MGKO27,2774300708,03-02-2025,JPY,Primary Info 797,Secondary Info 797,1845.43,37568.43,-35723,Unmatched,
7964006,AR4257269419,TSMXR1BCO,6167419421,18-08-2024,INR,Primary Info 798,Secondary Info 798,258819.42,394888.95,-136069.53,Partially Matched,
2098180,UO6353834090,YRHG1LILF,1435086173,18-09-2024,EUR,Primary Info 799,Secondary Info 799,365977.87,239123.26,126854.61,Unmatched,
2031120,RV8574586784,F4Y0GC64E,1853876191,21-04-2024,JPY,Primary Info 800,Secondary Info 800,386950.64,123386.22,263564.42,Partially Matched,Needs review
1848909,DZ5844825807,DDZ8FOGC3,3656480778,08-12-2024,AUD,Primary Info 801,Secondary Info 801,199390.5,234207.09,-34816.59,Partially Matched,Check discrepancy
3581761,XJ7710431676,73JDMMM88,5301730001,14-09-2024,EUR,Primary Info 802,Secondary Info 802,84471.89,278522.02,-194050.13,Partially Matched,Check discrepancy
9237478,BC2899413441,A48LT3ET1,1130831168,16-06-2024,CAD,Primary Info 803,Secondary Info 803,225412.22,64102.59,161309.63,Partially Matched,Pending investigation
2324752,XZ9670789016,C5L40CW77,1639602680,26-01-2025,JPY,Primary Info 804,Secondary Info 804,245098.25,74572.19,170526.06,Matched,Check discrepancy
1018743,WY9843252118,XD04Q9IP7,1678244033,27-03-2024,EUR,Primary Info 805,Secondary Info 805,258608.24,431761.46,-173153.22,Pending,Approved
3160093,PH5503213069,SHBEDV9RP,2641803229,28-11-2024,GBP,Primary Info 806,Secondary Info 806,252017,412831.17,-160814.17,Matched,Needs review
2113701,BM2945723959,8SCROY1AE,1107988124,08-09-2024,GBP,Primary Info 807,Secondary Info 807,168221.07,225048.96,-56827.89,Partially Matched,
2479493,PO0963099101,PN7U066WM,3051089894,10-06-2024,GBP,Primary Info 808,Secondary Info 808,436347.22,371902.01,64445.21,Unmatched,Check discrepancy
1023531,MZ4722029062,5BE9Q92NQ,1952673349,10-03-2025,GBP,Primary Info 809,Secondary Info 809,229130.21,461636.34,-232506.13,Partially Matched,Approved
6007919,WQ0926397965,MJ40C99VG,2841132156,01-08-2024,JPY,Primary Info 810,Secondary Info 810,62866.82,21501.79,41365.03,Partially Matched,
3133344,HG6922192800,O1N26SEZX,2542279697,12-11-2024,CAD,Primary Info 811,Secondary Info 811,93597.5,499347.45,-405749.95,Pending,Approved
8487307,EX1848045480,IBQ277OI0,2356444911,17-03-2025,EUR,Primary Info 812,Secondary Info 812,241021.51,475080.9,-234059.39,Unmatched,Check discrepancy
1145577,NM1168146660,0AVGPN7TF,1849228870,19-02-2025,JPY,Primary Info 813,Secondary Info 813,32443.68,396187.94,-363744.26,Matched,Check discrepancy
9675148,EG2418741733,59CAI66HS,1975748178,07-02-2025,JPY,Primary Info 814,Secondary Info 814,386615.05,482953.52,-96338.47,Partially Matched,Check discrepancy
