Account Number,As of Date,Currency,Primary Account Info,Secondary Account Info,GL Balance,IHub Balance,Balance Difference,Match Status,Comments
1906911982,2024-10-04,CAD,Primary Info 1262,Secondary Info 1262,111762.39,268462.73,-156700.34,Partially Matched,Needs review
3289234016,2024-04-02,EUR,Primary Info 1263,Secondary Info 1263,156018.96,179543.07,-23524.11,Partially Matched,Pending investigation
3144811662,2024-04-14,AUD,Primary Info 1264,Secondary Info 1264,462601.16,46414.87,416186.29,Unmatched,Check discrepancy
2851372691,2024-07-03,AUD,Primary Info 1265,Secondary Info 1265,193572.94,441875.01,-248302.07,Partially Matched,Approved
2855617121,2025-03-13,USD,Primary Info 1266,Secondary Info 1266,434707.3,476603.35,-41896.05,Partially Matched,Check discrepancy
2875015754,2024-07-02,CAD,Primary Info 1267,Secondary Info 1267,185017.09,195043.64,-10026.55,Matched,
2843968348,2024-05-20,EUR,Primary Info 1268,Secondary Info 1268,298239.67,4774.12,293465.55,Pending,Approved
2815624244,2025-03-17,AUD,Primary Info 1269,Secondary Info 1269,446544.19,229412.29,217131.9,Unmatched,
1635840464,2024-10-13,USD,Primary Info 1270,Secondary Info 1270,3167.64,113496.92,-110329.28,Matched,
1989560037,2024-08-25,USD,Primary Info 1271,Secondary Info 1271,231423.89,116978.88,114445.01,Partially Matched,
3831139796,2024-04-08,CAD,Primary Info 1272,Secondary Info 1272,99600.35,38142.5,61457.85,Matched,Needs review
8168513729,2024-11-30,CAD,Primary Info 1273,Secondary Info 1273,300678.03,207715.6,92962.43,Matched,Pending investigation
1767718046,2024-09-28,AUD,Primary Info 1274,Secondary Info 1274,95648.77,296084.44,-200435.67,Pending,
6765853945,2025-02-09,AUD,Primary Info 1275,Secondary Info 1275,447508.01,475958.64,-28450.63,Matched,
2653715135,2025-02-18,JPY,Primary Info 1276,Secondary Info 1276,475624.07,186785.93,288838.14,Unmatched,
8714261229,2024-07-13,INR,Primary Info 1277,Secondary Info 1277,209708.4,496391.12,-286682.72,Matched,Pending investigation
1344197930,2025-03-16,GBP,Primary Info 1278,Secondary Info 1278,380232.87,266783.05,113449.82,Matched,Check discrepancy
2688022199,2024-08-25,JPY,Primary Info 1279,Secondary Info 1279,56104.37,39795.87,16308.5,Unmatched,Check discrepancy
3216620078,2024-05-01,CAD,Primary Info 1280,Secondary Info 1280,79745.34,82876.36,-3131.02,Unmatched,
1353582907,2024-12-06,JPY,Primary Info 1281,Secondary Info 1281,244882.9,89596.97,155285.93,Pending,Check discrepancy
3359565503,2024-12-08,USD,Primary Info 1282,Secondary Info 1282,241254.71,309047.92,-67793.21,Pending,
1725092645,2024-11-26,USD,Primary Info 1283,Secondary Info 1283,250308.43,244399.91,5908.52,Partially Matched,
5223460269,2025-01-29,INR,Primary Info 1284,Secondary Info 1284,189904.83,233440.84,-43536.01,Matched,Needs review
3050351158,2024-05-20,USD,Primary Info 1285,Secondary Info 1285,434265.62,368534.57,65731.05,Unmatched,Needs review
1115783166,2025-03-23,AUD,Primary Info 1286,Secondary Info 1286,436828.17,421038.57,15789.6,Pending,Needs review
2062652006,2025-01-07,INR,Primary Info 1287,Secondary Info 1287,90614.08,277853.6,-187239.52,Pending,Pending investigation
2985335743,2024-05-08,USD,Primary Info 1288,Secondary Info 1288,56634.58,3336.65,53297.93,Pending,
9615728733,2025-01-03,INR,Primary Info 1289,Secondary Info 1289,278135.62,350356.11,-72220.49,Matched,
2720556106,2024-03-23,INR,Primary Info 1290,Secondary Info 1290,398741.57,186669.03,212072.54,Unmatched,Needs review
2411495473,2024-08-15,USD,Primary Info 1291,Secondary Info 1291,221385.3,219989.55,1395.75,Partially Matched,Pending investigation
2542759065,2025-03-20,CAD,Primary Info 1292,Secondary Info 1292,169860.88,137906.35,31954.53,Partially Matched,Pending investigation
1456079432,2024-04-27,AUD,Primary Info 1293,Secondary Info 1293,158314.7,61638.68,96676.02,Partially Matched,Check discrepancy
1205440304,2024-09-02,EUR,Primary Info 1294,Secondary Info 1294,201214.73,333339.56,-132124.83,Unmatched,
2662522756,2024-04-17,CAD,Primary Info 1295,Secondary Info 1295,103186.24,96492.07,6694.17,Unmatched,Pending investigation
6923414162,2025-01-16,INR,Primary Info 1296,Secondary Info 1296,347700.37,93898.82,253801.55,Matched,
1618734369,2024-07-18,EUR,Primary Info 1297,Secondary Info 1297,29715.81,375955.55,-346239.74,Partially Matched,
9975285942,2024-12-19,AUD,Primary Info 1298,Secondary Info 1298,305102.3,119614.67,185487.63,Partially Matched,Needs review
5914488887,2024-10-17,CAD,Primary Info 1299,Secondary Info 1299,357038.54,242424.76,114613.78,Unmatched,
3196692055,2025-02-13,GBP,Primary Info 1300,Secondary Info 1300,125536.74,99444.93,26091.81,Partially Matched,Needs review
1009925289,2024-05-22,JPY,Primary Info 1301,Secondary Info 1301,66451.19,48041.65,18409.54,Partially Matched,Pending investigation
2952368095,2024-04-01,INR,Primary Info 1302,Secondary Info 1302,66844.69,116956.64,-50111.95,Matched,Pending investigation
1588134596,2024-08-03,CAD,Primary Info 1303,Secondary Info 1303,356118.93,324783.31,31335.62,Unmatched,Pending investigation
1144298164,2024-12-27,GBP,Primary Info 1304,Secondary Info 1304,237267.45,435845.97,-198578.52,Pending,
1843859862,2024-04-09,USD,Primary Info 1305,Secondary Info 1305,88348.33,85674.32,2674.01,Pending,Approved
4301611150,2024-11-30,JPY,Primary Info 1306,Secondary Info 1306,124985.46,378589.85,-253604.39,Partially Matched,Approved
1577878104,2025-01-08,INR,Primary Info 1307,Secondary Info 1307,13274.68,437042.69,-423768.01,Unmatched,Needs review
3243852582,2024-05-25,EUR,Primary Info 1308,Secondary Info 1308,5428.49,57168.98,-51740.49,Pending,
1065914385,2024-10-15,USD,Primary Info 1309,Secondary Info 1309,424849.89,490047.44,-65197.55,Partially Matched,Pending investigation
3128379564,2024-12-31,JPY,Primary Info 1310,Secondary Info 1310,488138.27,389738.85,98399.42,Partially Matched,Pending investigation
2734531436,2025-03-19,INR,Primary Info 1311,Secondary Info 1311,205625.41,230267.16,-24641.75,Partially Matched,Approved
8107400790,2024-05-29,INR,Primary Info 1312,Secondary Info 1312,48580.52,37916.43,10664.09,Matched,Approved
1653031532,2025-03-22,AUD,Primary Info 1313,Secondary Info 1313,3355.33,53878.21,-50522.88,Partially Matched,Check discrepancy
2191307298,2024-09-27,CAD,Primary Info 1314,Secondary Info 1314,471080.17,279055.38,192024.79,Unmatched,Check discrepancy
9319975696,2025-03-18,INR,Primary Info 1315,Secondary Info 1315,85931.94,367508.73,-281576.79,Pending,Pending investigation
6272512043,2024-12-01,JPY,Primary Info 1316,Secondary Info 1316,47755.77,83684.03,-35928.26,Matched,Pending investigation
1657638133,2024-07-15,JPY,Primary Info 1317,Secondary Info 1317,17707.46,330663.92,-312956.46,Matched,Check discrepancy
1374025557,2024-05-08,EUR,Primary Info 1318,Secondary Info 1318,381780,85912.83,295867.17,Unmatched,Check discrepancy
3307466854,2024-04-12,JPY,Primary Info 1319,Secondary Info 1319,33223.45,436852.27,-403628.82,Matched,
4020222739,2024-04-07,INR,Primary Info 1320,Secondary Info 1320,181431.03,394171.91,-212740.88,Unmatched,Needs review
3299154002,2024-12-08,USD,Primary Info 1321,Secondary Info 1321,242676.65,449137.97,-206461.32,Matched,Needs review
3079585552,2024-11-16,USD,Primary Info 1322,Secondary Info 1322,408020.08,476387.45,-68367.37,Unmatched,Approved
2010283989,2024-12-22,USD,Primary Info 1323,Secondary Info 1323,99297.05,293188.83,-193891.78,Matched,Approved
8822052390,2024-06-17,AUD,Primary Info 1324,Secondary Info 1324,47830.53,410419.38,-362588.85,Matched,Approved
1578804009,2024-08-25,AUD,Primary Info 1325,Secondary Info 1325,135159.16,280462.09,-145302.93,Unmatched,Pending investigation
3990967258,2024-12-09,AUD,Primary Info 1326,Secondary Info 1326,280861.75,41715.04,239146.71,Pending,Check discrepancy
5018304629,2025-02-23,USD,Primary Info 1327,Secondary Info 1327,366820.58,143150.52,223670.06,Pending,
1668547593,2025-02-22,EUR,Primary Info 1328,Secondary Info 1328,390883.32,22949.7,367933.62,Partially Matched,Pending investigation
1010991787,2024-11-16,USD,Primary Info 1329,Secondary Info 1329,327750.44,447919.34,-120168.9,Matched,Check discrepancy
2378876496,2024-06-25,JPY,Primary Info 1330,Secondary Info 1330,192093.07,197363.63,-5270.56,Partially Matched,Approved
1492027649,2024-04-02,EUR,Primary Info 1331,Secondary Info 1331,287535.57,250452.46,37083.11,Pending,Check discrepancy
5613036835,2024-06-20,AUD,Primary Info 1332,Secondary Info 1332,110139.72,38302.9,71836.82,Partially Matched,Approved
3244317155,2024-05-07,EUR,Primary Info 1333,Secondary Info 1333,290186.25,157552.86,132633.39,Pending,
1146418837,2024-04-01,AUD,Primary Info 1334,Secondary Info 1334,455492.19,261523.2,193968.99,Pending,Approved
2549028165,2025-03-03,AUD,Primary Info 1335,Secondary Info 1335,228664.24,75660.88,153003.36,Matched,Needs review
2532762229,2024-05-05,CAD,Primary Info 1336,Secondary Info 1336,426057.66,396898.17,29159.49,Pending,Check discrepancy
1358689953,2024-04-02,USD,Primary Info 1337,Secondary Info 1337,288077.21,130464.66,157612.55,Matched,
2306269780,2024-12-29,CAD,Primary Info 1338,Secondary Info 1338,390060.15,165179.3,224880.85,Unmatched,Approved
2205856999,2024-08-17,EUR,Primary Info 1339,Secondary Info 1339,369312.75,176539.03,192773.72,Partially Matched,Needs review
2659729220,2024-03-30,USD,Primary Info 1340,Secondary Info 1340,137788.27,375160.05,-237371.78,Pending,
2420086073,2024-08-13,AUD,Primary Info 1341,Secondary Info 1341,490068.28,479617.94,10450.34,Partially Matched,Check discrepancy
1833692058,2024-10-15,AUD,Primary Info 1342,Secondary Info 1342,318630,196330.48,122299.52,Unmatched,Approved
1517779010,2024-04-14,AUD,Primary Info 1343,Secondary Info 1343,253900.51,411029.98,-157129.47,Partially Matched,Approved
2943185726,2024-08-13,CAD,Primary Info 1344,Secondary Info 1344,135411.72,462736.7,-327324.98,Pending,Pending investigation
1839088851,2024-09-26,EUR,Primary Info 1345,Secondary Info 1345,227631.28,245520.65,-17889.37,Pending,Pending investigation
3214626136,2025-03-06,EUR,Primary Info 1346,Secondary Info 1346,252670.18,42072.09,210598.09,Matched,
1976471918,2024-04-30,GBP,Primary Info 1347,Secondary Info 1347,135811.24,246011.36,-110200.12,Pending,Check discrepancy
1169646090,2024-07-11,GBP,Primary Info 1348,Secondary Info 1348,76804.85,240206.74,-163401.89,Partially Matched,Approved
1381671698,2024-05-22,GBP,Primary Info 1349,Secondary Info 1349,147834.87,334876.51,-187041.64,Matched,
3120979829,2024-09-13,JPY,Primary Info 1350,Secondary Info 1350,436971.57,280950.02,156021.55,Pending,Pending investigation
2306049072,2025-03-06,GBP,Primary Info 1351,Secondary Info 1351,370117.15,495834,-125716.85,Matched,Check discrepancy
8169606647,2024-06-20,EUR,Primary Info 1352,Secondary Info 1352,481331.19,40872.16,440459.03,Matched,
3326362346,2024-06-14,AUD,Primary Info 1353,Secondary Info 1353,398575.04,133937.48,264637.56,Matched,Check discrepancy
2175143659,2024-10-07,CAD,Primary Info 1354,Secondary Info 1354,312867.41,299076.93,13790.48,Pending,Pending investigation
1908661203,2025-01-14,EUR,Primary Info 1355,Secondary Info 1355,33214.28,54184.23,-20969.95,Matched,
3202331529,2025-03-04,GBP,Primary Info 1356,Secondary Info 1356,241746.32,155129.63,86616.69,Unmatched,Approved
2394820179,2024-11-05,INR,Primary Info 1357,Secondary Info 1357,277501.24,71473.99,206027.25,Unmatched,
2002401938,2024-07-10,AUD,Primary Info 1358,Secondary Info 1358,358476.04,378976.64,-20500.6,Unmatched,Needs review
2115062604,2024-04-22,JPY,Primary Info 1359,Secondary Info 1359,54378.32,495044.03,-440665.71,Unmatched,Needs review
3197331523,2024-03-29,EUR,Primary Info 1360,Secondary Info 1360,314227.97,38530.22,275697.75,Unmatched,Check discrepancy
1190430093,2024-09-06,JPY,Primary Info 1361,Secondary Info 1361,403915.46,431133.36,-27217.9,Matched,Check discrepancy
8622814670,2025-02-27,USD,Primary Info 1362,Secondary Info 1362,30383.75,251481.6,-221097.85,Pending,Check discrepancy
1619621349,2024-03-28,EUR,Primary Info 1363,Secondary Info 1363,411202.29,499958.07,-88755.78,Pending,
1677746494,2024-11-27,CAD,Primary Info 1364,Secondary Info 1364,138011.93,368272.38,-230260.45,Pending,Pending investigation
1530797853,2024-07-01,JPY,Primary Info 1365,Secondary Info 1365,494713.54,420663.99,74049.55,Unmatched,
2067699155,2024-05-20,GBP,Primary Info 1366,Secondary Info 1366,284927.31,393081.15,-108153.84,Pending,Needs review
2815572055,2024-11-29,EUR,Primary Info 1367,Secondary Info 1367,92975.89,191079.42,-98103.53,Unmatched,Approved
9081987519,2025-02-22,GBP,Primary Info 1368,Secondary Info 1368,303080.83,457673.65,-154592.82,Matched,Needs review
1644864804,2024-08-14,AUD,Primary Info 1369,Secondary Info 1369,113283.9,121458.75,-8174.85,Matched,Check discrepancy
2482534689,2024-07-31,JPY,Primary Info 1370,Secondary Info 1370,257186.6,66358.9,190827.7,Pending,Check discrepancy
6682561227,2024-06-24,JPY,Primary Info 1371,Secondary Info 1371,272445.52,364214.69,-91769.17,Partially Matched,Needs review
2148384273,2025-01-24,CAD,Primary Info 1372,Secondary Info 1372,85625.09,235830.71,-150205.62,Partially Matched,
2325360404,2024-12-08,GBP,Primary Info 1373,Secondary Info 1373,54378.77,96114.44,-41735.67,Matched,
1575553069,2025-02-24,GBP,Primary Info 1374,Secondary Info 1374,52604.58,390816.14,-338211.56,Matched,Approved
4232877418,2024-11-18,EUR,Primary Info 1375,Secondary Info 1375,255632.86,311707.93,-56075.07,Partially Matched,Approved
2265698334,2024-09-06,EUR,Primary Info 1376,Secondary Info 1376,156228.68,247343.31,-91114.63,Unmatched,
3360088787,2025-03-05,GBP,Primary Info 1377,Secondary Info 1377,272659.1,134980.23,137678.87,Matched,Approved
1748491406,2024-08-02,CAD,Primary Info 1378,Secondary Info 1378,177309.6,89195.11,88114.49,Matched,Approved
3177316170,2024-05-23,AUD,Primary Info 1379,Secondary Info 1379,377990.24,186849.49,191140.75,Partially Matched,
9292104104,2025-02-28,EUR,Primary Info 1380,Secondary Info 1380,323611.33,191625.34,131985.99,Pending,
3180839124,2024-12-23,INR,Primary Info 1381,Secondary Info 1381,209399.66,102172.43,107227.23,Unmatched,Approved
2219632303,2025-03-01,INR,Primary Info 1382,Secondary Info 1382,63084.23,124575.07,-61490.84,Partially Matched,
7190182734,2025-03-10,EUR,Primary Info 1383,Secondary Info 1383,242919.91,150273.7,92646.21,Matched,Check discrepancy
1224797831,2025-03-10,AUD,Primary Info 1384,Secondary Info 1384,466223.46,376278.96,89944.5,Unmatched,Approved
2454064248,2024-08-22,USD,Primary Info 1385,Secondary Info 1385,2541.7,405673.14,-403131.44,Pending,Needs review
2382967710,2024-09-19,JPY,Primary Info 1386,Secondary Info 1386,224799.59,409600.56,-184800.97,Pending,Needs review
2983673314,2024-06-21,GBP,Primary Info 1387,Secondary Info 1387,60751.84,456683.43,-395931.59,Pending,
6835767925,2024-07-29,AUD,Primary Info 1388,Secondary Info 1388,126453.83,199406.08,-72952.25,Unmatched,
7798587650,2024-11-24,EUR,Primary Info 1389,Secondary Info 1389,204259.21,471228.2,-266968.99,Unmatched,Approved
1417225074,2024-11-04,INR,Primary Info 1390,Secondary Info 1390,4044.65,110798.13,-106753.48,Pending,Pending investigation
3168093239,2024-10-04,AUD,Primary Info 1391,Secondary Info 1391,7954.44,261290.69,-253336.25,Pending,Approved
1333083559,2024-06-16,GBP,Primary Info 1392,Secondary Info 1392,357260.97,193722.04,163538.93,Partially Matched,Pending investigation
6459647385,2024-10-24,CAD,Primary Info 1393,Secondary Info 1393,447534.71,316027.96,131506.75,Pending,Check discrepancy
2625883551,2024-04-13,GBP,Primary Info 1394,Secondary Info 1394,86883.02,283312.44,-196429.42,Partially Matched,Check discrepancy
2520435480,2025-01-15,JPY,Primary Info 1395,Secondary Info 1395,281912.88,433683.47,-151770.59,Partially Matched,Approved
1766669263,2024-06-12,CAD,Primary Info 1396,Secondary Info 1396,432830.2,426115.66,6714.54,Partially Matched,Check discrepancy
7920273204,2024-05-20,AUD,Primary Info 1397,Secondary Info 1397,314593.14,294342.03,20251.11,Partially Matched,Approved
1526232938,2024-11-21,JPY,Primary Info 1398,Secondary Info 1398,118773.48,256711.41,-137937.93,Pending,Check discrepancy
9591331111,2024-08-05,GBP,Primary Info 1399,Secondary Info 1399,245976.18,414892.76,-168916.58,Partially Matched,Needs review
2583549594,2024-05-22,INR,Primary Info 1400,Secondary Info 1400,10705.55,102786.83,-92081.28,Pending,Check discrepancy
1413260945,2024-07-09,INR,Primary Info 1401,Secondary Info 1401,322563.84,151591.57,170972.27,Unmatched,Approved
7881513547,2025-01-23,EUR,Primary Info 1402,Secondary Info 1402,312905.91,281325.73,31580.18,Partially Matched,Check discrepancy
6988224865,2024-04-19,AUD,Primary Info 1403,Secondary Info 1403,113996.9,210894.83,-96897.93,Partially Matched,Approved
4578283663,2024-06-22,INR,Primary Info 1404,Secondary Info 1404,235932.49,369765.11,-133832.62,Matched,Pending investigation
1154994846,2024-09-24,CAD,Primary Info 1405,Secondary Info 1405,237077.23,399688.67,-162611.44,Partially Matched,Check discrepancy
2517083614,2024-09-18,AUD,Primary Info 1406,Secondary Info 1406,387482.12,274476.75,113005.37,Partially Matched,
1487598130,2024-08-04,INR,Primary Info 1407,Secondary Info 1407,202984.07,269316.73,-66332.66,Pending,Pending investigation
9545999509,2025-03-10,JPY,Primary Info 1408,Secondary Info 1408,494601.99,193947.09,300654.9,Unmatched,Approved
2534951152,2024-04-01,JPY,Primary Info 1409,Secondary Info 1409,75741.72,394650.89,-318909.17,Partially Matched,
1638600816,2024-07-22,GBP,Primary Info 1410,Secondary Info 1410,84463.82,9467,74996.82,Unmatched,Approved
2983726041,2024-04-08,EUR,Primary Info 1411,Secondary Info 1411,327390.76,82977.95,244412.81,Matched,
1306060075,2024-10-01,EUR,Primary Info 1412,Secondary Info 1412,202290.33,431741.3,-229450.97,Matched,Check discrepancy
1376592796,2024-07-31,JPY,Primary Info 1413,Secondary Info 1413,288351.12,270325.86,18025.26,Matched,Check discrepancy
2705686644,2024-10-28,CAD,Primary Info 1414,Secondary Info 1414,462850.26,127945.74,334904.52,Partially Matched,Needs review
