Account Number,As of Date,Currency,Primary Account Info,Secondary Account Info,GL Balance,IHub Balance,Balance Difference,Match Status,Comments
2369269239,2024-09-06,INR,Primary Info 890,Secondary Info 890,245831.67,107827.2,138004.47,Unmatched,Needs review
7388762881,2025-01-10,JPY,Primary Info 891,Secondary Info 891,155689.62,457887.11,-302197.49,Partially Matched,Pending investigation
2706278348,2024-05-04,EUR,Primary Info 892,Secondary Info 892,312132.93,229573.45,82559.48,Pending,Pending investigation
1478233383,2024-07-06,GBP,Primary Info 893,Secondary Info 893,150308.86,236160.69,-85851.83,Pending,
2812542345,2024-07-28,INR,Primary Info 894,Secondary Info 894,484404.54,394976.03,89428.51,Pending,Pending investigation
1701392721,2024-07-27,JPY,Primary Info 895,Secondary Info 895,118554.89,310369.9,-191815.01,Unmatched,Needs review
1721882223,2024-07-03,JPY,Primary Info 896,Secondary Info 896,354830.1,493907.43,-139077.33,Partially Matched,Pending investigation
1494730769,2024-07-04,CAD,Primary Info 897,Secondary Info 897,258806.41,423223.47,-164417.06,Pending,Check discrepancy
3269617970,2024-10-16,AUD,Primary Info 898,Secondary Info 898,166819.54,257732.04,-90912.5,Partially Matched,Pending investigation
8568819815,2024-09-22,AUD,Primary Info 899,Secondary Info 899,293043.72,335998.7,-42954.98,Partially Matched,Approved
3189057364,2024-07-25,USD,Primary Info 900,Secondary Info 900,2915.1,277888.34,-274973.24,Pending,Needs review
1420272215,2024-06-02,GBP,Primary Info 901,Secondary Info 901,348592.29,397425.04,-48832.75,Unmatched,
2802660588,2024-11-21,JPY,Primary Info 902,Secondary Info 902,189468.91,50124.11,139344.8,Unmatched,Approved
2086040342,2024-05-22,AUD,Primary Info 903,Secondary Info 903,327336.11,273570.41,53765.7,Matched,Pending investigation
3309359421,2024-06-20,EUR,Primary Info 904,Secondary Info 904,45244.56,327607.45,-282362.89,Pending,Pending investigation
1340892642,2024-08-28,INR,Primary Info 905,Secondary Info 905,80934.11,344570.67,-263636.56,Pending,Check discrepancy
2854047320,2024-11-17,INR,Primary Info 906,Secondary Info 906,77090.33,451396.95,-374306.62,Unmatched,Approved
1743688380,2024-04-19,INR,Primary Info 907,Secondary Info 907,185365.6,356890.53,-171524.93,Unmatched,Approved
1659627001,2024-08-21,USD,Primary Info 908,Secondary Info 908,352077.04,222126.08,129950.96,Unmatched,
3175856610,2025-01-22,GBP,Primary Info 909,Secondary Info 909,338850.92,456788.32,-117937.4,Pending,
7135348239,2025-01-21,CAD,Primary Info 910,Secondary Info 910,440477.44,61154.99,379322.45,Unmatched,Needs review
1150259880,2024-09-12,JPY,Primary Info 911,Secondary Info 911,55162.36,479996.72,-424834.36,Partially Matched,Check discrepancy
2242295140,2024-09-05,EUR,Primary Info 912,Secondary Info 912,181116.02,416569.34,-235453.32,Pending,
2059550206,2025-03-22,INR,Primary Info 913,Secondary Info 913,361017.08,286223.48,74793.6,Partially Matched,Pending investigation
1479473997,2025-03-05,CAD,Primary Info 914,Secondary Info 914,171884.2,361406.19,-189521.99,Matched,Check discrepancy
1045142893,2024-07-29,INR,Primary Info 915,Secondary Info 915,74606.77,426727.71,-352120.94,Pending,Pending investigation
1326593274,2025-03-09,GBP,Primary Info 916,Secondary Info 916,481910.34,446013.87,35896.47,Partially Matched,Check discrepancy
3266512128,2024-11-19,EUR,Primary Info 917,Secondary Info 917,243212.83,374738.68,-131525.85,Partially Matched,
4708733178,2024-10-18,JPY,Primary Info 918,Secondary Info 918,57559.97,273306.18,-215746.21,Unmatched,Check discrepancy
1938766530,2025-03-13,AUD,Primary Info 919,Secondary Info 919,50043.63,446154.4,-396110.77,Unmatched,Pending investigation
1229284802,2024-05-14,GBP,Primary Info 920,Secondary Info 920,463274,351052.54,112221.46,Unmatched,Pending investigation
1899089843,2024-09-29,CAD,Primary Info 921,Secondary Info 921,15555.45,110825.87,-95270.42,Matched,Pending investigation
1158065330,2024-05-27,EUR,Primary Info 922,Secondary Info 922,100359.21,77430.13,22929.08,Unmatched,
1620635397,2024-11-30,AUD,Primary Info 923,Secondary Info 923,187321.57,322631.31,-135309.74,Unmatched,Approved
6109922416,2025-02-14,AUD,Primary Info 924,Secondary Info 924,212398.12,396747.42,-184349.3,Pending,Needs review
1621841102,2025-02-18,USD,Primary Info 925,Secondary Info 925,212352.64,392728.21,-180375.57,Partially Matched,Pending investigation
2629041407,2025-01-13,INR,Primary Info 926,Secondary Info 926,256182.86,46889.02,209293.84,Unmatched,Pending investigation
2421400924,2025-03-21,AUD,Primary Info 927,Secondary Info 927,81950.07,225093.14,-143143.07,Pending,
2475989215,2025-01-06,USD,Primary Info 928,Secondary Info 928,214962.65,443131.45,-228168.8,Unmatched,Check discrepancy
5815310350,2024-06-24,JPY,Primary Info 929,Secondary Info 929,261148.7,277406.41,-16257.71,Partially Matched,Approved
1692413811,2024-11-19,EUR,Primary Info 930,Secondary Info 930,382402.47,405527.28,-23124.81,Pending,Needs review
6123360665,2024-07-19,JPY,Primary Info 931,Secondary Info 931,176500.47,221216.71,-44716.24,Unmatched,Check discrepancy
2287492115,2024-08-19,USD,Primary Info 932,Secondary Info 932,29193.15,95455.23,-66262.08,Unmatched,Pending investigation
2860294278,2024-08-02,USD,Primary Info 933,Secondary Info 933,273409.01,102514.24,170894.77,Partially Matched,Check discrepancy
3080797514,2024-10-31,GBP,Primary Info 934,Secondary Info 934,454906.64,78065.98,376840.66,Unmatched,
2867929250,2024-09-27,EUR,Primary Info 935,Secondary Info 935,3974.49,276566.49,-272592,Matched,Approved
3035127016,2024-10-14,EUR,Primary Info 936,Secondary Info 936,376973.38,41798.08,335175.3,Partially Matched,
9582981272,2024-10-12,JPY,Primary Info 937,Secondary Info 937,202144.07,149892.46,52251.61,Partially Matched,
4360015148,2024-07-12,USD,Primary Info 938,Secondary Info 938,328911.21,415690.78,-86779.57,Matched,Check discrepancy
1214261874,2025-03-21,AUD,Primary Info 939,Secondary Info 939,239321.56,245356.39,-6034.83,Unmatched,
2171514626,2024-05-11,GBP,Primary Info 940,Secondary Info 940,109415.05,348274.99,-238859.94,Matched,Check discrepancy
3065368363,2024-06-04,JPY,Primary Info 941,Secondary Info 941,291326.49,164487.86,126838.63,Unmatched,
2833205476,2024-04-02,AUD,Primary Info 942,Secondary Info 942,215920.42,293613.63,-77693.21,Unmatched,
1055302298,2024-11-19,AUD,Primary Info 943,Secondary Info 943,398628.6,236669.73,161958.87,Partially Matched,Needs review
1849369206,2024-10-14,CAD,Primary Info 944,Secondary Info 944,321561.3,272098.79,49462.51,Partially Matched,
7210988799,2024-03-25,USD,Primary Info 945,Secondary Info 945,227131.74,123890.38,103241.36,Matched,
5869265319,2024-03-26,CAD,Primary Info 946,Secondary Info 946,212250.9,151384.76,60866.14,Unmatched,
1773266560,2025-02-17,AUD,Primary Info 947,Secondary Info 947,408857.7,351245.23,57612.47,Matched,Pending investigation
1974017298,2024-10-30,AUD,Primary Info 948,Secondary Info 948,230786.35,22484.35,208302,Matched,Approved
3246847131,2024-04-01,EUR,Primary Info 949,Secondary Info 949,81741.54,492415.92,-410674.38,Matched,Approved
2716798899,2024-12-29,AUD,Primary Info 950,Secondary Info 950,440956.75,358828.65,82128.1,Partially Matched,Pending investigation
2457710666,2024-11-29,EUR,Primary Info 951,Secondary Info 951,194430.2,59251.6,135178.6,Unmatched,Check discrepancy
2186024504,2024-10-11,INR,Primary Info 952,Secondary Info 952,408852.45,217330.89,191521.56,Pending,
3115386704,2024-11-05,GBP,Primary Info 953,Secondary Info 953,138054.91,345478.44,-207423.53,Partially Matched,Pending investigation
2297441698,2024-08-07,GBP,Primary Info 954,Secondary Info 954,265868.97,327890.44,-62021.47,Matched,Pending investigation
1586044143,2024-08-15,INR,Primary Info 955,Secondary Info 955,96934.02,136330.38,-39396.36,Partially Matched,Approved
3335133731,2024-09-07,JPY,Primary Info 956,Secondary Info 956,91770.41,95331.42,-3561.01,Unmatched,Needs review
2261692213,2024-06-04,EUR,Primary Info 957,Secondary Info 957,460946.12,247877.54,213068.58,Matched,
2657057414,2024-04-26,CAD,Primary Info 958,Secondary Info 958,453021.12,248018.5,205002.62,Partially Matched,
2424947137,2025-03-04,GBP,Primary Info 959,Secondary Info 959,94968.92,356795.87,-261826.95,Matched,Pending investigation
3068457182,2024-11-11,AUD,Primary Info 960,Secondary Info 960,100515.28,45731.86,54783.42,Pending,Pending investigation
6214884328,2024-10-15,INR,Primary Info 961,Secondary Info 961,430765.69,345159.73,85605.96,Partially Matched,
2334811292,2024-05-17,EUR,Primary Info 962,Secondary Info 962,17008.64,136740,-119731.36,Unmatched,
1070043926,2025-01-31,CAD,Primary Info 963,Secondary Info 963,188697.48,332813.63,-144116.15,Unmatched,
2524443996,2025-01-20,CAD,Primary Info 964,Secondary Info 964,35671.74,47878.84,-12207.1,Matched,Pending investigation
2511529100,2024-03-31,USD,Primary Info 965,Secondary Info 965,208251.77,251343.69,-43091.92,Partially Matched,Pending investigation
4165621498,2024-10-26,GBP,Primary Info 966,Secondary Info 966,294823.04,484249.74,-189426.7,Unmatched,Needs review
1787481517,2024-03-23,EUR,Primary Info 967,Secondary Info 967,350313.06,207915.04,142398.02,Pending,Needs review
1700860108,2024-09-17,USD,Primary Info 968,Secondary Info 968,453396.55,94857.48,358539.07,Partially Matched,
1360440710,2025-03-13,CAD,Primary Info 969,Secondary Info 969,255811.92,138860.07,116951.85,Partially Matched,Approved
2515648749,2024-12-01,AUD,Primary Info 970,Secondary Info 970,412862.64,411965.11,897.53,Partially Matched,Pending investigation
3097768753,2024-09-15,CAD,Primary Info 971,Secondary Info 971,109273.06,87337.64,21935.42,Matched,Pending investigation
3203432344,2025-01-12,GBP,Primary Info 972,Secondary Info 972,184924.31,331484.59,-146560.28,Unmatched,Needs review
2167957755,2024-07-29,JPY,Primary Info 973,Secondary Info 973,114101.28,357810.51,-243709.23,Pending,Approved
2000910407,2024-07-28,INR,Primary Info 974,Secondary Info 974,123404.28,354034.88,-230630.6,Partially Matched,Needs review
1548786431,2024-11-23,AUD,Primary Info 975,Secondary Info 975,137341.85,299733.39,-162391.54,Partially Matched,Check discrepancy
2857316912,2024-10-27,CAD,Primary Info 976,Secondary Info 976,81451.89,184229.34,-102777.45,Unmatched,Needs review
4026688745,2024-06-04,USD,Primary Info 977,Secondary Info 977,186304.25,290246.84,-103942.59,Partially Matched,Check discrepancy
5422067148,2025-03-14,INR,Primary Info 978,Secondary Info 978,389821.54,471987.24,-82165.7,Unmatched,Approved
3204373937,2024-07-26,JPY,Primary Info 979,Secondary Info 979,243290.08,339513.54,-96223.46,Partially Matched,
3165359520,2024-10-02,CAD,Primary Info 980,Secondary Info 980,8476.85,450465.71,-441988.86,Pending,Approved
3351035943,2025-01-26,CAD,Primary Info 981,Secondary Info 981,312272.12,450164.14,-137892.02,Unmatched,Check discrepancy
2172970976,2025-01-11,AUD,Primary Info 982,Secondary Info 982,133091.48,492280.92,-359189.44,Partially Matched,Approved
1190689863,2025-02-22,AUD,Primary Info 983,Secondary Info 983,33186.75,72659.54,-39472.79,Unmatched,Approved
8305038819,2024-08-06,CAD,Primary Info 984,Secondary Info 984,293731.3,80489.63,213241.67,Unmatched,Check discrepancy
2691436747,2024-09-23,AUD,Primary Info 985,Secondary Info 985,334426.61,295420.48,39006.13,Matched,Approved
2042883817,2024-07-16,GBP,Primary Info 986,Secondary Info 986,335631.08,241992.36,93638.72,Pending,
3031756352,2024-11-19,INR,Primary Info 987,Secondary Info 987,222786.34,455666.04,-232879.7,Unmatched,Pending investigation
1120059882,2024-06-07,GBP,Primary Info 988,Secondary Info 988,482176.28,290703.25,191473.03,Partially Matched,Pending investigation
3366145171,2024-09-16,EUR,Primary Info 989,Secondary Info 989,318269.52,187200.74,131068.78,Pending,
2458620196,2024-09-08,EUR,Primary Info 990,Secondary Info 990,352468.26,193404.12,159064.14,Pending,Pending investigation
8162029865,2024-11-11,CAD,Primary Info 991,Secondary Info 991,343919.7,381781.2,-37861.5,Unmatched,Pending investigation
7460465347,2025-02-04,EUR,Primary Info 992,Secondary Info 992,278087.53,369650.74,-91563.21,Partially Matched,Check discrepancy
1393705314,2024-08-11,CAD,Primary Info 993,Secondary Info 993,413058.84,362423.23,50635.61,Matched,Needs review
2051906926,2024-03-28,USD,Primary Info 994,Secondary Info 994,374870.21,79094.35,295775.86,Partially Matched,
2648825898,2024-04-30,GBP,Primary Info 995,Secondary Info 995,481088.57,57527.55,423561.02,Matched,
1040620931,2025-01-27,INR,Primary Info 996,Secondary Info 996,194586.01,77022.13,117563.88,Unmatched,Needs review
3371073996,2024-07-26,USD,Primary Info 997,Secondary Info 997,156190.53,464206.01,-308015.48,Unmatched,Needs review
1084823031,2024-04-21,EUR,Primary Info 998,Secondary Info 998,223004.41,56382.1,166622.31,Matched,Needs review
2337140738,2024-07-28,EUR,Primary Info 999,Secondary Info 999,12174.16,321415.25,-309241.09,Partially Matched,Needs review
2153081556,2025-03-18,GBP,Primary Info 1000,Secondary Info 1000,15877.7,46537.85,-30660.15,Matched,Approved
1869109096,2024-06-09,USD,Primary Info 1001,Secondary Info 1001,353114.11,69317.2,283796.91,Partially Matched,
2021098058,2024-05-16,CAD,Primary Info 1002,Secondary Info 1002,81355.43,218611.02,-137255.59,Partially Matched,
2026194176,2024-06-26,USD,Primary Info 1003,Secondary Info 1003,406371.22,286927.09,119444.13,Partially Matched,Approved
3222253858,2024-09-03,USD,Primary Info 1004,Secondary Info 1004,412055.33,380113.91,31941.42,Unmatched,
1873994142,2024-10-04,INR,Primary Info 1005,Secondary Info 1005,125066.32,319062.04,-193995.72,Unmatched,Check discrepancy
3099426243,2024-11-02,USD,Primary Info 1006,Secondary Info 1006,371402.69,312159.58,59243.11,Pending,Pending investigation
1868968205,2024-06-04,JPY,Primary Info 1007,Secondary Info 1007,401184.45,259851.87,141332.58,Unmatched,
2802772923,2025-03-05,INR,Primary Info 1008,Secondary Info 1008,131567.69,46335.57,85232.12,Partially Matched,
9895595183,2025-03-03,USD,Primary Info 1009,Secondary Info 1009,420765.14,103431.58,317333.56,Pending,Check discrepancy
1583394183,2024-06-22,GBP,Primary Info 1010,Secondary Info 1010,280944.85,356437.35,-75492.5,Pending,
3219312993,2024-04-02,USD,Primary Info 1011,Secondary Info 1011,165987.32,440162.18,-274174.86,Unmatched,Pending investigation
2095496558,2024-09-07,EUR,Primary Info 1012,Secondary Info 1012,409334.46,234092.38,175242.08,Pending,
1704288171,2024-11-04,INR,Primary Info 1013,Secondary Info 1013,426960.79,136203.84,290756.95,Unmatched,Pending investigation
4501064245,2024-06-05,USD,Primary Info 1014,Secondary Info 1014,356606.87,341723.35,14883.52,Partially Matched,
1928928047,2024-06-21,GBP,Primary Info 1015,Secondary Info 1015,346184.8,74239.33,271945.47,Pending,Check discrepancy
2679160516,2024-07-22,JPY,Primary Info 1016,Secondary Info 1016,336075.1,311243.87,24831.23,Partially Matched,
4665378814,2024-05-27,CAD,Primary Info 1017,Secondary Info 1017,487894.96,119331.94,368563.02,Unmatched,
1269250988,2024-07-02,JPY,Primary Info 1018,Secondary Info 1018,259862.76,162035.69,97827.07,Pending,Check discrepancy
1220386032,2024-09-26,JPY,Primary Info 1019,Secondary Info 1019,428132.03,179831.1,248300.93,Unmatched,Approved
9900398472,2024-05-26,GBP,Primary Info 1020,Secondary Info 1020,413146.99,61921.69,351225.3,Pending,Check discrepancy
2869804441,2024-04-07,INR,Primary Info 1021,Secondary Info 1021,207984.28,66421.67,141562.61,Partially Matched,Approved
3335666116,2024-03-25,GBP,Primary Info 1022,Secondary Info 1022,112464.41,488849.04,-376384.63,Unmatched,Pending investigation
1711777647,2025-02-07,INR,Primary Info 1023,Secondary Info 1023,143148.4,131476.98,11671.42,Partially Matched,Pending investigation
2490511865,2024-12-05,JPY,Primary Info 1024,Secondary Info 1024,417810.15,134650.47,283159.68,Partially Matched,Check discrepancy
1182006884,2024-04-27,EUR,Primary Info 1025,Secondary Info 1025,227552.35,95137.13,132415.22,Partially Matched,Needs review
1799764148,2025-02-09,USD,Primary Info 1026,Secondary Info 1026,379083.96,273570.48,105513.48,Unmatched,
3396182931,2024-09-25,EUR,Primary Info 1027,Secondary Info 1027,367966.71,212379.56,155587.15,Matched,
5689957090,2025-02-28,USD,Primary Info 1028,Secondary Info 1028,186371.7,308893.03,-122521.33,Matched,Needs review
2719981417,2024-10-20,INR,Primary Info 1029,Secondary Info 1029,285090.22,460680.5,-175590.28,Pending,Needs review
7147193860,2025-03-19,INR,Primary Info 1030,Secondary Info 1030,123382.18,380049.52,-256667.34,Partially Matched,Pending investigation
2606327645,2024-05-17,USD,Primary Info 1031,Secondary Info 1031,381232.87,254319.02,126913.85,Unmatched,Approved
1449578383,2024-07-20,USD,Primary Info 1032,Secondary Info 1032,210724.13,421946.55,-211222.42,Pending,Approved
1979114748,2024-05-07,USD,Primary Info 1033,Secondary Info 1033,162083.56,310440.65,-148357.09,Matched,Approved
2748899378,2024-11-18,INR,Primary Info 1034,Secondary Info 1034,138299.27,493587.72,-355288.45,Partially Matched,Approved
2224041138,2024-12-27,GBP,Primary Info 1035,Secondary Info 1035,214760.6,493668.02,-278907.42,Unmatched,Needs review
2735523984,2024-05-19,GBP,Primary Info 1036,Secondary Info 1036,266188.65,438328.11,-172139.46,Pending,
7085086929,2024-11-24,INR,Primary Info 1037,Secondary Info 1037,351003.73,124880.82,226122.91,Partially Matched,Needs review
2921377610,2024-10-24,GBP,Primary Info 1038,Secondary Info 1038,87948.6,252994.33,-165045.73,Matched,Approved
