Transaction ID,ISIN,CUSIP,Account Number,As of Date,Currency,Primary Account Info,Secondary Account Info,GL Balance,IHub Balance,Balance Difference,Match Status,Comments
6289620,GH5529207371,YREPEXYX4,2252942945,21-12-2024,INR,Primary Info 726,Secondary Info 726,385797.35,419469.65,-33672.3,Matched,Needs review
5419941,HQ4941779991,ZC20XF6XK,1953647582,16-07-2024,EUR,Primary Info 727,Secondary Info 727,124591.08,288751.28,-164160.2,Matched,Pending investigation
1554086,DY7188795108,WJCJGBG9D,3668954831,25-12-2024,USD,Primary Info 728,Secondary Info 728,178969.46,397609.89,-218640.43,Unmatched,Check discrepancy
1505900,IE9379868952,TD3ELT5EN,2867558652,18-01-2025,GBP,Primary Info 729,Secondary Info 729,406648.29,98175.44,308472.85,Pending,Check discrepancy
6827271,GQ0729116166,6BEOL87DB,2018128700,03-01-2025,GBP,Primary Info 730,Secondary Info 730,210717.22,449834.15,-239116.93,Unmatched,Needs review
2490363,VV6031127382,DKR5ZU8KJ,9715561301,13-07-2024,CAD,Primary Info 731,Secondary Info 731,341054.36,188949.72,152104.64,Unmatched,Pending investigation
1442461,ZX8200164363,DZJI62Q4C,1482297802,13-10-2024,CAD,Primary Info 732,Secondary Info 732,266963.3,491241.87,-224278.57,Matched,Pending investigation
5699157,QQ8799036407,7S3YZMJRM,9943499632,17-02-2025,AUD,Primary Info 733,Secondary Info 733,170736.37,91541.94,79194.43,Matched,
2203866,BL4312417044,JQLR8N31U,2303742945,09-12-2024,AUD,Primary Info 734,Secondary Info 734,401641.47,401808.83,-167.36,Matched,Pending investigation
2175223,DV5812511877,61CKPQ7MS,2970623955,23-02-2025,INR,Primary Info 735,Secondary Info 735,270135.19,339534.82,-69399.63,Matched,Approved
9689910,TY1868518342,VWD7U2366,1313857833,27-06-2024,JPY,Primary Info 736,Secondary Info 736,326279.5,403160.92,-76881.42,Partially Matched,
3321388,GC5708764760,2UBKG5LA1,1050854625,30-08-2024,INR,Primary Info 737,Secondary Info 737,279759.72,432455.52,-152695.8,Matched,
1078637,WW0438934711,9UCJCN7F8,1576772140,14-03-2025,CAD,Primary Info 738,Secondary Info 738,169356.11,159207.91,10148.2,Matched,Needs review
2443966,FW6258748336,FT2E495HP,1839098339,19-12-2024,CAD,Primary Info 739,Secondary Info 739,71662.5,327531.81,-255869.31,Unmatched,Pending investigation
2457578,UJ9920539223,Y0ZFIJHUG,2901883145,27-05-2024,CAD,Primary Info 740,Secondary Info 740,79019.37,318787.51,-239768.14,Partially Matched,Needs review
4544074,RA7188184678,ENLTG2Y6Q,2018954806,18-12-2024,EUR,Primary Info 741,Secondary Info 741,399233.16,167384.05,231849.11,Partially Matched,Approved
1016447,DT6811905393,615B0TQJY,1159017156,03-10-2024,EUR,Primary Info 742,Secondary Info 742,6921.23,17596.48,-10675.25,Pending,Pending investigation
2567898,WQ0128739502,V4DSSQ07X,2336631436,16-01-2025,EUR,Primary Info 743,Secondary Info 743,219145.18,251169.08,-32023.9,Matched,Pending investigation
2351893,SH8661617286,6IRN6PQ0Z,4800881159,16-09-2024,GBP,Primary Info 744,Secondary Info 744,281115.52,230187.45,50928.07,Matched,Needs review
3348071,MO3129840035,XD6CAZDX2,1988413667,03-06-2024,AUD,Primary Info 745,Secondary Info 745,416679.79,122451.13,294228.66,Unmatched,
9212667,WB0026283819,9D5P4IO0L,1268627668,17-11-2024,CAD,Primary Info 746,Secondary Info 746,131134.96,118812.48,12322.48,Partially Matched,Check discrepancy
1324173,KD3635218570,3IIICSGDW,1606134445,13-02-2025,CAD,Primary Info 747,Secondary Info 747,336614.03,498627.5,-162013.47,Matched,Check discrepancy
1196588,MP2675688754,L0A36A0G7,1626129565,28-06-2024,INR,Primary Info 748,Secondary Info 748,358904.05,472724.62,-113820.57,Pending,Needs review
2014682,UJ5576945784,ZVJ7IEK0C,2819618003,28-10-2024,EUR,Primary Info 749,Secondary Info 749,63249.17,475543.65,-412294.48,Matched,Check discrepancy
1086583,OZ8325956819,XVMGPAJH0,3094033748,04-09-2024,JPY,Primary Info 750,Secondary Info 750,369500.04,104913.67,264586.37,Unmatched,Check discrepancy
5706401,YV9092380795,301DOD8XE,1789494349,10-02-2025,EUR,Primary Info 751,Secondary Info 751,314956.88,367966.42,-53009.54,Partially Matched,Needs review
1715041,DR3603339147,JMDAREFZI,8753923828,22-07-2024,AUD,Primary Info 752,Secondary Info 752,126692.77,26092.78,100599.99,Partially Matched,Needs review
2856650,FJ8556682845,PZUKEMGKS,2970623955,15-12-2024,JPY,Primary Info 753,Secondary Info 753,345544.43,112905.57,232638.86,Unmatched,Approved
1087812,JF6550632358,0ZPOOFO6D,1048303126,27-11-2024,USD,Primary Info 754,Secondary Info 754,279000.18,264740.22,14259.96,Matched,Needs review
1728885,TO2238757680,QU5VMHG91,9625215684,21-03-2025,AUD,Primary Info 755,Secondary Info 755,318302.09,404343.68,-86041.59,Unmatched,Approved
3222239,EP8296830104,R62CSKLBW,1371436685,23-06-2024,GBP,Primary Info 756,Secondary Info 756,457101.18,159286.49,297814.69,Unmatched,Approved
2499914,AW7390561360,OURZ8LYA4,1626129565,30-04-2024,JPY,Primary Info 757,Secondary Info 757,225422.67,98591.93,126830.74,Pending,Check discrepancy
2601775,UJ8790928867,GDRTJPQ5R,1614572264,16-05-2024,JPY,Primary Info 758,Secondary Info 758,188324.52,143916.38,44408.14,Unmatched,Check discrepancy
2230844,JG1151689566,ZM7QHRCJ6,1837816986,30-01-2025,CAD,Primary Info 759,Secondary Info 759,13311.48,384302.45,-370990.97,Partially Matched,Needs review
2081547,WY2956001971,AIU6G6W6O,1242486750,19-12-2024,EUR,Primary Info 760,Secondary Info 760,365166.73,279264,85902.73,Unmatched,Check discrepancy
2541130,KJ9024350042,B3I9NDTJ2,1110150703,13-12-2024,GBP,Primary Info 761,Secondary Info 761,329784.64,367249.83,-37465.19,Partially Matched,
3384780,UW4563077243,14BPZ429A,1599591140,28-04-2024,EUR,Primary Info 762,Secondary Info 762,313296.28,276892.34,36403.94,Unmatched,Approved
4991254,IB4649425646,M20Q1Q0JR,2350480232,20-09-2024,EUR,Primary Info 763,Secondary Info 763,412439.51,148320.7,264118.81,Unmatched,Approved
3400925,WT2514170805,DMRN1K69R,1148167640,23-02-2025,GBP,Primary Info 764,Secondary Info 764,203865.71,427673.02,-223807.31,Partially Matched,Pending investigation
2434054,LA3519714676,OHX489Y0C,1380115655,16-04-2024,INR,Primary Info 765,Secondary Info 765,216115.97,10913.5,205202.47,Pending,
2539751,BD4910455663,E92WKL322,2975955441,18-10-2024,INR,Primary Info 766,Secondary Info 766,310359.56,73285.31,237074.25,Matched,Approved
1155869,ZR3016582100,NJ498AF3D,2016942585,12-12-2024,AUD,Primary Info 767,Secondary Info 767,146835.71,269609.17,-122773.46,Matched,
1999994,ON6011404537,O35EGF7LE,1022934800,29-12-2024,AUD,Primary Info 768,Secondary Info 768,498250.69,443398.78,54851.91,Unmatched,Pending investigation
1446344,EV6354037896,W7590LA0N,1945890406,04-08-2024,USD,Primary Info 769,Secondary Info 769,410081.17,315381.22,94699.95,Unmatched,Pending investigation
1718442,SZ3318954508,CWDTF5WO8,2975955441,09-01-2025,EUR,Primary Info 770,Secondary Info 770,126283.69,226366.65,-100082.96,Matched,Needs review
3155285,PH9694625039,5V0HMF0YQ,2089913673,14-06-2024,USD,Primary Info 771,Secondary Info 771,374855.63,333674.96,41180.67,Unmatched,Pending investigation
2207813,RH6307904129,LDFB99WJ7,2957783332,16-09-2024,INR,Primary Info 772,Secondary Info 772,481172.4,189741.96,291430.44,Partially Matched,
1665154,CC3044645431,W0VFRYAWF,2856223209,21-03-2025,EUR,Primary Info 773,Secondary Info 773,234391.96,438072.84,-203680.88,Unmatched,Approved
8381671,ZK8456601219,IPL9IYAPU,2970623955,08-11-2024,AUD,Primary Info 774,Secondary Info 774,114545.24,370720.5,-256175.26,Pending,Pending investigation
1345227,NE2508416048,S6YLBRJAG,7665709116,10-05-2024,JPY,Primary Info 775,Secondary Info 775,400694.29,284250.71,116443.58,Pending,
5860106,ED4851477623,PHNDE2A28,1595408024,11-08-2024,AUD,Primary Info 776,Secondary Info 776,15100.12,393968.94,-378868.82,Unmatched,
1329878,JM7165667419,IL1G7J9M2,1768915360,28-12-2024,AUD,Primary Info 777,Secondary Info 777,129602.3,371123.01,-241520.71,Partially Matched,Needs review
1547958,ES8424492213,K9FW7JPSJ,2018954806,13-01-2025,INR,Primary Info 778,Secondary Info 778,40714.86,165454.68,-124739.82,Matched,
3302397,NU2619105447,E883EEMM4,2143667287,29-10-2024,EUR,Primary Info 779,Secondary Info 779,318651.97,210873.48,107778.49,Pending,Pending investigation
3047772,KG3053414498,U1TMYQY5M,2658318386,28-01-2025,INR,Primary Info 780,Secondary Info 780,61456.2,371361.62,-309905.42,Matched,
1233304,MJ0243373089,GBJUC96Z8,2074479801,14-03-2025,CAD,Primary Info 781,Secondary Info 781,203124.04,83978.66,119145.38,Unmatched,
5689863,JM8832682718,S0PDUO606,2329775742,16-09-2024,JPY,Primary Info 782,Secondary Info 782,212761.95,334905.02,-122143.07,Pending,Needs review
4259495,VC4614576754,Z4813JK98,1050308941,11-11-2024,JPY,Primary Info 783,Secondary Info 783,432972.47,78696.6,354275.87,Unmatched,
8153790,CR1066350913,0OQK4S2YN,2820361290,24-08-2024,JPY,Primary Info 784,Secondary Info 784,131426.17,29499.42,101926.75,Partially Matched,Approved
3358083,ZU6649890356,L43NV3XRT,2018128700,09-12-2024,USD,Primary Info 785,Secondary Info 785,381913.88,285178.91,96734.97,Partially Matched,Pending investigation
1225429,LY9216274266,WZ0ANKTOS,1839098339,08-03-2025,USD,Primary Info 786,Secondary Info 786,190648.23,109235.04,81413.19,Matched,Needs review
2033339,AV6441126715,DRCKX75ZY,6360871444,25-11-2024,INR,Primary Info 787,Secondary Info 787,141110.09,298459.76,-157349.67,Partially Matched,Needs review
5320280,RK1931136946,X41O6GZDI,1748199135,05-07-2024,USD,Primary Info 788,Secondary Info 788,327543.72,340288.1,-12744.38,Matched,
2452406,SE1777878921,55QJDEGMO,1050308941,17-10-2024,CAD,Primary Info 789,Secondary Info 789,441157.09,397703.03,43454.06,Matched,Pending investigation
1172989,VC5020245655,YHN1AS1OU,2395304785,26-05-2024,AUD,Primary Info 790,Secondary Info 790,194790.83,218618.8,-23827.97,Unmatched,
2041176,CO1377601018,V7610ETIM,4202584244,01-10-2024,GBP,Primary Info 791,Secondary Info 791,185562.34,370932.12,-185369.78,Unmatched,Pending investigation
1211234,OM2908396806,FJNGH8WCE,1869706264,03-03-2025,AUD,Primary Info 792,Secondary Info 792,160251.87,278063.35,-117811.48,Pending,Approved
2324265,JD4723061886,H6SKV9QWR,2247506924,07-05-2024,JPY,Primary Info 793,Secondary Info 793,87516.8,297187.35,-209670.55,Pending,Needs review
2572466,AA3455209234,D45NRQDYE,4202584244,17-09-2024,AUD,Primary Info 794,Secondary Info 794,346439.99,68880.54,277559.45,Unmatched,Needs review
3212116,FT5817723303,EUPBR7PGF,7933135637,11-11-2024,INR,Primary Info 795,Secondary Info 795,351523.57,343566.59,7956.98,Pending,Needs review
1246553,JF5830624231,7X977EF1U,2800353365,05-01-2025,CAD,Primary Info 796,Secondary Info 796,441450.29,92800.27,348650.02,Partially Matched,Approved
2729380,QO4744561748,JLQ1RAVVB,7363819638,18-11-2024,EUR,Primary Info 797,Secondary Info 797,439683.54,113057.21,326626.33,Unmatched,
1748882,JJ0441221408,61ANCPRKL,2068822637,17-03-2025,AUD,Primary Info 798,Secondary Info 798,498569.94,86571.53,411998.41,Pending,Pending investigation
1854448,WH1956118800,H6KEIF9YF,3235999638,21-12-2024,USD,Primary Info 799,Secondary Info 799,370629.97,494198.93,-123568.96,Matched,Pending investigation
2790576,FX1277126625,8YDH9F9PT,1414587200,22-02-2025,AUD,Primary Info 800,Secondary Info 800,432547.19,432578.27,-31.08,Unmatched,Check discrepancy
2847746,HB2353977825,3U1MM50X8,6902856075,05-01-2025,EUR,Primary Info 801,Secondary Info 801,344925.41,270344.15,74581.26,Unmatched,Check discrepancy
2567544,QZ9771320102,ZH7NZL2RV,1599591140,06-05-2024,EUR,Primary Info 802,Secondary Info 802,210942.09,80555.25,130386.84,Pending,Pending investigation
4400302,KU5267012101,KW40IKYB5,3240819481,19-03-2025,EUR,Primary Info 803,Secondary Info 803,286056.57,494620.18,-208563.61,Matched,Pending investigation
4601073,UZ4302862844,NBBY3UG4N,2525507476,27-06-2024,EUR,Primary Info 804,Secondary Info 804,111923.69,468879.88,-356956.19,Partially Matched,
5200680,FL7414915086,DLPZTEK3P,1016178456,06-11-2024,GBP,Primary Info 805,Secondary Info 805,282991.98,313829.65,-30837.67,Pending,Check discrepancy
2188019,JT1050973509,JVWTM1YM6,1013356750,11-09-2024,GBP,Primary Info 806,Secondary Info 806,191612.35,59198.99,132413.36,Pending,Approved
2581777,HH9288715273,4X55XUD41,5377911171,04-02-2025,USD,Primary Info 807,Secondary Info 807,379026.26,283489.98,95536.28,Matched,
1286096,WR3403055546,P415CGT0E,1363588523,19-10-2024,AUD,Primary Info 808,Secondary Info 808,441424.07,493307.31,-51883.24,Unmatched,
8619396,GK3369894761,S4BFNVW85,3104749696,25-11-2024,AUD,Primary Info 809,Secondary Info 809,434383.32,87627.11,346756.21,Matched,
2862385,LM2896613378,7CWD8YLSY,2779346211,21-05-2024,JPY,Primary Info 810,Secondary Info 810,442103.82,76495.4,365608.42,Matched,Approved
2188080,LZ3808571375,9ID71KCYA,3204373581,01-01-2025,CAD,Primary Info 811,Secondary Info 811,169861.17,210540.61,-40679.44,Matched,Approved
7510008,LL7794536360,6C24WF2CF,2554390070,30-08-2024,CAD,Primary Info 812,Secondary Info 812,142279.94,367194.04,-224914.1,Partially Matched,Approved
3070429,AL3658563532,9OS3E1YOL,7137243924,12-03-2025,EUR,Primary Info 813,Secondary Info 813,190697.15,318211.09,-127513.94,Unmatched,Needs review
5002787,MH0391757139,45N47946J,1098705796,30-12-2024,USD,Primary Info 814,Secondary Info 814,439344.5,202655.54,236688.96,Pending,Approved
5634407,YK0678580827,JYCMV0RB9,7363819638,08-06-2024,GBP,Primary Info 815,Secondary Info 815,140121.01,183760.75,-43639.74,Unmatched,
1435916,ZV2373636926,OMIEGISKA,2089913673,08-03-2025,USD,Primary Info 816,Secondary Info 816,82852.44,148448.68,-65596.24,Partially Matched,Pending investigation
1675161,ZX5823739359,52K78L0Q1,1410047217,16-12-2024,AUD,Primary Info 817,Secondary Info 817,216364.24,30177.67,186186.57,Pending,
3022874,UI3722894486,29O0LWJ4L,2502613033,14-12-2024,CAD,Primary Info 818,Secondary Info 818,391489.56,135474.71,256014.85,Pending,Approved
2088748,ZR4106751841,4HW1YHSIC,1144816010,09-01-2025,CAD,Primary Info 819,Secondary Info 819,255715.52,293133.71,-37418.19,Pending,Approved
1268967,XT3790005458,3EFAZ28TW,6902856075,04-05-2024,EUR,Primary Info 820,Secondary Info 820,231243.95,40897.63,190346.32,Pending,Check discrepancy
1544076,LM6228846498,XYGQKZXK2,1505935200,23-07-2024,INR,Primary Info 821,Secondary Info 821,404717.16,199383.37,205333.79,Partially Matched,Approved
1066980,HR7778378824,E4YCGFQOQ,1945890406,09-07-2024,INR,Primary Info 822,Secondary Info 822,405228.17,380618.79,24609.38,Unmatched,
1211016,XM8618548867,3O0A2V9CP,2916513437,12-08-2024,EUR,Primary Info 823,Secondary Info 823,372332.08,105300.96,267031.12,Unmatched,Check discrepancy
1838344,KP1318652805,Q41V7S3HS,7363819638,12-10-2024,CAD,Primary Info 824,Secondary Info 824,250976.62,5236.22,245740.4,Unmatched,
2801388,AU9714498156,IK0NP961L,2045113477,23-04-2024,GBP,Primary Info 825,Secondary Info 825,296383.73,391860.43,-95476.7,Partially Matched,Needs review
9682865,HA4457070671,45IJPAN39,2367330619,14-12-2024,USD,Primary Info 826,Secondary Info 826,75745.2,286471.26,-210726.06,Partially Matched,Check discrepancy
2143965,JW8864977896,EWKR5LNHY,6159825574,06-12-2024,CAD,Primary Info 827,Secondary Info 827,78299.59,413599.27,-335299.68,Matched,Check discrepancy
1828971,UP5477308212,XB1WY5XBL,5913665732,02-06-2024,EUR,Primary Info 828,Secondary Info 828,399409.14,44172.16,355236.98,Partially Matched,
3127903,RC4756472956,3Q60DO4DA,3205602698,18-08-2024,GBP,Primary Info 829,Secondary Info 829,286393.64,189911.43,96482.21,Unmatched,Needs review
4365044,FG4697881305,QYXOWIPUQ,4865021259,25-07-2024,AUD,Primary Info 830,Secondary Info 830,159095.5,381103.75,-222008.25,Partially Matched,Approved
3347634,MS7718131673,BBBPKB4FO,2025574815,10-04-2024,EUR,Primary Info 831,Secondary Info 831,278154.42,189151,89003.42,Unmatched,Pending investigation
2839893,UC8016700271,T24K90JIJ,1149411822,13-11-2024,EUR,Primary Info 832,Secondary Info 832,369687.64,285028.36,84659.28,Matched,Check discrepancy
1922655,BH8577439777,U7BAOK7FB,2303742945,31-10-2024,INR,Primary Info 833,Secondary Info 833,64818.64,417664.95,-352846.31,Unmatched,Pending investigation
9894947,ZH1861621567,JD2GM171Z,3129726799,22-01-2025,INR,Primary Info 834,Secondary Info 834,446343.66,452851.42,-6507.76,Unmatched,Needs review
3219605,CQ0052799533,PR09M2X3K,1268627668,29-04-2024,AUD,Primary Info 835,Secondary Info 835,369196.87,93602.95,275593.92,Matched,Needs review
4451699,SI4984608351,7NEH8K19M,7967408742,03-03-2025,CAD,Primary Info 836,Secondary Info 836,140512.83,251114.88,-110602.05,Unmatched,
1284934,PU1768568791,LMO2OUBGC,9211990279,14-05-2024,AUD,Primary Info 837,Secondary Info 837,385638.14,261904.93,123733.21,Pending,Pending investigation
8332016,TJ0301554332,8E1ZZIVM5,1895178005,05-09-2024,GBP,Primary Info 838,Secondary Info 838,299417.48,307966.1,-8548.62,Matched,
4326257,BZ1743935019,A2VGE2OHL,6449402957,25-05-2024,USD,Primary Info 839,Secondary Info 839,240132.81,75178.19,164954.62,Matched,Needs review
8286989,UC7712935597,EKGQYLF2C,9863964325,01-07-2024,AUD,Primary Info 840,Secondary Info 840,468362.14,386524.29,81837.85,Pending,Needs review
1581665,KK9418946910,QPHB4OOBH,1020922027,03-02-2025,INR,Primary Info 841,Secondary Info 841,133558.6,363645.07,-230086.47,Matched,Needs review
2873839,VX6666151730,8294BSRAD,2896411841,28-02-2025,CAD,Primary Info 842,Secondary Info 842,98813.39,453847.83,-355034.44,Matched,
1770685,MQ9736800887,DXJKDGVDR,3288659510,14-11-2024,USD,Primary Info 843,Secondary Info 843,384306.86,410700.02,-26393.16,Matched,Approved
9675836,RC2019612838,VU4QRRQSZ,1260891919,08-03-2025,CAD,Primary Info 844,Secondary Info 844,112957.54,345777.47,-232819.93,Partially Matched,Approved
2312960,IZ9873822896,LGPRTYLNH,6446660014,05-11-2024,CAD,Primary Info 845,Secondary Info 845,428797.86,386373.88,42423.98,Unmatched,Check discrepancy
2445302,XL2826564139,JQYT36ZFM,2901883145,20-12-2024,AUD,Primary Info 846,Secondary Info 846,145535.22,133834.68,11700.54,Pending,Approved
4319897,BD1766479573,XFWMWA9U0,2525507476,05-03-2025,CAD,Primary Info 847,Secondary Info 847,179017.13,199026.43,-20009.3,Unmatched,Needs review
2153128,HC6470283347,JW3866AUB,8821347099,01-12-2024,CAD,Primary Info 848,Secondary Info 848,320068.57,488835.35,-168766.78,Matched,Needs review
1940844,CM6950406870,LYHX2TAQN,3133573032,11-03-2025,GBP,Primary Info 849,Secondary Info 849,313198.24,498473.97,-185275.73,Partially Matched,Pending investigation
6262214,GR5385129035,Y9XSHXRBF,3137884264,13-09-2024,GBP,Primary Info 850,Secondary Info 850,448877.33,139502.71,309374.62,Matched,Needs review
2188200,EU9541016156,XZ31LSX9I,1159017156,22-06-2024,INR,Primary Info 851,Secondary Info 851,305883.83,357304.57,-51420.74,Unmatched,Pending investigation
3145968,VF4337434002,2YIPUGH61,1489364850,02-12-2024,CAD,Primary Info 852,Secondary Info 852,278397.05,59574.24,218822.81,Matched,Pending investigation
3386951,ET9272617830,W8YTZS9CV,2214600977,16-12-2024,CAD,Primary Info 853,Secondary Info 853,17563.87,87590.31,-70026.44,Pending,Approved
3355991,VY7856050650,DS3QP6HR0,1786311161,20-03-2025,CAD,Primary Info 854,Secondary Info 854,190100.48,438547.56,-248447.08,Unmatched,Needs review
2334487,ZW1505349643,CGQOCMDK4,1344151691,23-05-2024,INR,Primary Info 855,Secondary Info 855,230743.9,239640.82,-8896.92,Partially Matched,Check discrepancy
2204228,MQ5694085371,P9K9B5V3X,1976174975,11-01-2025,AUD,Primary Info 856,Secondary Info 856,391653.86,140505.79,251148.07,Pending,Approved
2544837,OZ2919195288,OFN497996,5905885999,13-09-2024,GBP,Primary Info 857,Secondary Info 857,361698.04,169513.04,192185,Unmatched,
2717652,GT8770820372,0FV2FPYWF,3129726799,01-06-2024,USD,Primary Info 858,Secondary Info 858,335485.39,441938.22,-106452.83,Unmatched,
